,date,n_applicants,n_chances,size,winning_chances
0,2017-01-01,14,61,Standard Size,5
1,2017-01-02,15,55,Standard Size,5
2,2017-01-03,11,38,Standard Size,2
3,2017-01-04,11,34,Standard Size,3
4,2017-01-05,7,23,Standard Size,1
5,2017-01-06,3,7,Standard Size,5
6,2017-01-07,4,8,Standard Size,1
7,2017-01-08,8,24,Standard Size,5
8,2017-01-09,8,18,Standard Size,1
9,2017-01-10,10,28,Standard Size,5
10,2017-01-11,8,14,Standard Size,3
11,2017-01-12,9,27,Standard Size,5
12,2017-01-13,9,24,Standard Size,5
13,2017-01-13,9,24,Standard Size,1
14,2017-01-14,1,5,Standard Size,5
15,2017-01-15,4,14,Standard Size,5
16,2017-01-16,8,22,Standard Size,5
17,2017-01-17,8,22,Standard Size,5
18,2017-01-18,11,26,Standard Size,1
19,2017-01-18,11,26,Standard Size,2
20,2017-01-19,16,46,Standard Size,5
21,2017-01-20,15,29,Standard Size,3
22,2017-01-21,15,31,Standard Size,2
23,2017-01-22,7,19,Standard Size,5
24,2017-01-23,8,20,Standard Size,1
25,2017-01-24,7,18,Standard Size,5
26,2017-01-25,8,13,Standard Size,1
27,2017-01-25,8,13,Standard Size,1
28,2017-01-26,9,29,Standard Size,5
29,2017-01-27,4,8,Standard Size,1
30,2017-01-28,6,14,Standard Size,1
31,2017-01-29,7,23,Standard Size,5
32,2017-01-30,10,30,Standard Size,5
33,2017-01-31,17,45,Standard Size,5
34,2017-02-01,27,78,Standard Size,5
35,2017-02-02,17,56,Standard Size,4
36,2017-02-03,14,41,Standard Size,5
37,2017-02-04,11,37,Standard Size,5
38,2017-02-05,10,34,Standard Size,5
39,2017-02-06,22,55,Standard Size,5
40,2017-02-07,15,33,Standard Size,1
41,2017-02-08,32,56,Standard Size,5
42,2017-02-09,18,52,Standard Size,1
43,2017-02-10,21,52,Standard Size,5
44,2017-02-11,20,57,Standard Size,4
45,2017-02-12,21,57,Standard Size,5
46,2017-02-13,20,52,Standard Size,5
47,2017-02-14,28,72,Standard Size,5
48,2017-02-15,25,56,Standard Size,5
49,2017-02-16,21,57,Standard Size,1
50,2017-02-17,18,57,Standard Size,5
51,2017-02-18,9,22,Standard Size,1
52,2017-02-19,19,65,Standard Size,5
53,2017-02-20,28,85,Standard Size,3
54,2017-02-21,31,84,Standard Size,5
55,2017-02-22,25,71,Standard Size,3
56,2017-02-23,29,63,Standard Size,2
57,2017-02-24,36,80,Standard Size,5
58,2017-02-25,40,97,Standard Size,5
59,2017-02-26,51,130,Standard Size,5
60,2017-02-27,58,160,Standard Size,2
61,2017-02-28,69,183,Standard Size,1
62,2017-03-01,52,188,Standard Size,1
63,2017-03-01,52,188,Standard Size,5
64,2017-03-02,36,119,Standard Size,1
65,2017-03-02,36,119,Standard Size,5
66,2017-03-03,32,108,Standard Size,5
67,2017-03-03,32,108,Standard Size,5
68,2017-03-04,33,111,Standard Size,1
69,2017-03-04,33,111,Standard Size,1
70,2017-03-05,43,132,Standard Size,5
71,2017-03-05,43,132,Standard Size,5
72,2017-03-06,79,261,Standard Size,5
73,2017-03-06,79,261,Standard Size,5
74,2017-03-07,68,214,Standard Size,2
75,2017-03-07,68,214,Standard Size,5
76,2017-03-08,67,212,Standard Size,1
77,2017-03-08,67,212,Standard Size,5
78,2017-03-09,49,162,Standard Size,5
79,2017-03-09,49,162,Standard Size,5
80,2017-03-10,44,124,Standard Size,2
81,2017-03-10,44,124,Standard Size,2
82,2017-03-11,33,84,Standard Size,5
83,2017-03-11,33,84,Standard Size,5
84,2017-03-12,59,170,Standard Size,2
85,2017-03-12,59,170,Standard Size,5
86,2017-03-13,66,216,Standard Size,5
87,2017-03-13,66,216,Standard Size,5
88,2017-03-14,67,203,Standard Size,5
89,2017-03-14,67,203,Standard Size,5
90,2017-03-15,89,333,Standard Size,5
91,2017-03-15,89,333,Standard Size,2
92,2017-03-16,78,300,Standard Size,5
93,2017-03-16,78,300,Standard Size,3
94,2017-03-17,77,284,Standard Size,5
95,2017-03-17,77,284,Standard Size,2
96,2017-03-18,73,284,Standard Size,5
97,2017-03-18,73,284,Standard Size,5
98,2017-03-19,81,293,Standard Size,5
99,2017-03-19,81,293,Standard Size,4
100,2017-03-20,63,204,Standard Size,5
101,2017-03-20,63,204,Standard Size,5
102,2017-03-21,60,204,Standard Size,3
103,2017-03-21,60,204,Standard Size,5
104,2017-03-22,58,216,Standard Size,5
105,2017-03-22,58,216,Standard Size,5
106,2017-03-23,61,218,Standard Size,2
107,2017-03-23,61,218,Standard Size,5
108,2017-03-24,54,198,Standard Size,1
109,2017-03-24,54,198,Standard Size,3
110,2017-03-25,68,252,Standard Size,3
111,2017-03-25,68,252,Standard Size,4
112,2017-03-26,76,302,Standard Size,14
113,2017-03-26,76,302,Standard Size,5
114,2017-03-27,92,399,Standard Size,5
115,2017-03-28,104,397,Standard Size,41
116,2017-03-28,104,397,Standard Size,3
117,2017-03-29,102,373,Standard Size,5
118,2017-03-29,102,373,Standard Size,5
119,2017-03-30,90,313,Standard Size,9
120,2017-03-30,90,313,Standard Size,2
121,2017-03-31,101,364,Standard Size,5
122,2017-03-31,101,364,Standard Size,5
123,2017-04-01,118,463,Standard Size,5
124,2017-04-02,60,183,Small Size,5
125,2017-04-02,92,372,Standard Size,5
126,2017-04-03,118,459,Standard Size,5
127,2017-04-04,62,186,Small Size,3
128,2017-04-04,118,415,Standard Size,5
129,2017-04-05,118,443,Standard Size,2
130,2017-04-06,44,139,Small Size,3
131,2017-04-06,58,225,Standard Size,5
132,2017-04-07,58,237,Standard Size,5
133,2017-04-08,32,132,Small Size,5
134,2017-04-08,56,213,Standard Size,5
135,2017-04-09,73,277,Standard Size,5
136,2017-04-10,47,139,Small Size,3
137,2017-04-10,99,372,Standard Size,5
138,2017-04-11,103,377,Standard Size,5
139,2017-04-12,26,70,Small Size,3
140,2017-04-12,133,528,Standard Size,1
141,2017-04-13,112,418,Standard Size,5
142,2017-04-14,19,107,Small Size,5
143,2017-04-14,65,252,Standard Size,5
144,2017-04-15,78,288,Standard Size,1
145,2017-04-16,40,174,Small Size,38
146,2017-04-16,113,365,Standard Size,5
147,2017-04-17,113,441,Standard Size,5
148,2017-04-18,41,141,Small Size,5
149,2017-04-18,124,455,Standard Size,5
150,2017-04-19,133,475,Standard Size,5
151,2017-04-20,36,141,Small Size,5
152,2017-04-20,152,571,Standard Size,1
153,2017-04-22,43,161,Small Size,2
154,2017-04-24,54,162,Small Size,2
155,2017-04-25,174,729,Standard Size,5
156,2017-04-26,65,190,Small Size,1
157,2017-04-26,162,643,Standard Size,5
158,2017-04-27,159,642,Standard Size,4
159,2017-04-28,62,205,Small Size,4
160,2017-04-28,131,512,Standard Size,5
161,2017-04-29,136,536,Standard Size,5
162,2017-04-30,61,201,Small Size,1
163,2017-04-30,118,425,Standard Size,5
164,2017-05-01,143,588,Standard Size,5
165,2017-05-02,49,158,Small Size,5
166,2017-05-02,85,347,Standard Size,5
167,2017-05-03,73,283,Standard Size,5
168,2017-05-04,39,142,Small Size,5
169,2017-05-04,52,207,Standard Size,3
170,2017-05-05,50,179,Standard Size,5
171,2017-05-06,28,92,Small Size,5
172,2017-05-06,54,193,Standard Size,3
173,2017-05-07,54,196,Standard Size,2
174,2017-05-08,55,171,Small Size,5
175,2017-05-08,93,368,Standard Size,5
176,2017-05-09,75,282,Standard Size,5
177,2017-05-10,46,137,Small Size,5
178,2017-05-10,89,342,Standard Size,1
179,2017-05-11,53,218,Standard Size,2
180,2017-05-12,24,88,Small Size,5
181,2017-05-12,65,261,Standard Size,5
182,2017-05-13,59,256,Standard Size,5
183,2017-05-14,28,96,Small Size,5
184,2017-05-14,88,332,Standard Size,5
185,2017-05-15,114,437,Standard Size,5
186,2017-05-16,37,134,Small Size,5
187,2017-05-16,107,418,Standard Size,5
188,2017-05-17,130,486,Standard Size,5
189,2017-05-18,26,88,Small Size,5
190,2017-05-18,98,373,Standard Size,2
191,2017-05-19,118,466,Standard Size,3
192,2017-05-20,26,76,Small Size,2
193,2017-05-20,123,474,Standard Size,5
194,2017-05-21,130,495,Standard Size,5
195,2017-05-22,36,122,Small Size,5
196,2017-05-22,127,470,Standard Size,5
197,2017-05-23,124,471,Standard Size,3
198,2017-05-24,37,105,Small Size,5
199,2017-05-24,122,452,Standard Size,4
200,2017-05-25,99,384,Standard Size,14
201,2017-05-26,44,134,Small Size,5
202,2017-05-27,129,494,Standard Size,5
203,2017-05-28,37,123,Small Size,3
204,2017-05-30,49,171,Small Size,4
205,2017-05-30,131,537,Standard Size,5
206,2017-05-31,129,540,Standard Size,15
207,2017-06-01,166,699,Standard Size,5
208,2017-06-02,126,537,Standard Size,5
209,2017-06-03,61,230,Small Size,1
210,2017-06-04,151,602,Standard Size,12
211,2017-06-05,69,251,Small Size,5
212,2017-06-06,177,642,Standard Size,5
213,2017-06-07,50,180,Small Size,5
214,2017-06-07,137,519,Standard Size,5
215,2017-06-08,110,432,Standard Size,2
216,2017-06-09,48,158,Small Size,5
217,2017-06-10,114,449,Standard Size,1
218,2017-06-11,47,177,Small Size,11
219,2017-06-11,147,575,Standard Size,5
220,2017-06-13,35,126,Small Size,1
221,2017-06-13,152,654,Standard Size,2
222,2017-06-14,137,630,Standard Size,13
223,2017-06-15,31,121,Small Size,3
224,2017-06-16,125,647,Standard Size,5
225,2017-06-17,30,122,Small Size,5
226,2017-06-17,136,639,Standard Size,5
227,2017-06-18,170,788,Standard Size,4
228,2017-06-19,29,113,Small Size,5
229,2017-06-19,182,804,Standard Size,5
230,2017-06-20,170,729,Standard Size,5
231,2017-06-21,21,60,Small Size,5
232,2017-06-22,133,624,Standard Size,5
233,2017-06-23,20,71,Small Size,4
234,2017-06-24,155,696,Standard Size,39
235,2017-06-25,18,53,Small Size,5
236,2017-06-27,27,84,Small Size,2
237,2017-06-27,177,832,Standard Size,3
238,2017-06-28,147,708,Standard Size,12
239,2017-06-29,24,69,Small Size,5
240,2017-06-29,111,539,Standard Size,37
241,2017-06-30,110,523,Standard Size,9
242,2017-07-01,30,107,Small Size,1
243,2017-07-01,118,560,Standard Size,5
244,2017-07-03,26,92,Small Size,5
245,2017-07-03,137,610,Standard Size,5
246,2017-07-04,89,404,Standard Size,5
247,2017-07-05,18,67,Small Size,5
248,2017-07-05,88,400,Standard Size,11
249,2017-07-06,91,429,Standard Size,5
250,2017-07-07,19,74,Small Size,5
251,2017-07-07,83,378,Standard Size,10
252,2017-07-08,60,249,Standard Size,5
253,2017-07-09,16,58,Small Size,1
254,2017-07-09,67,298,Standard Size,21
255,2017-07-10,89,422,Standard Size,4
256,2017-07-11,20,81,Small Size,5
257,2017-07-11,87,358,Standard Size,2
258,2017-07-12,78,358,Standard Size,5
259,2017-07-13,19,69,Small Size,5
260,2017-07-13,51,228,Standard Size,5
261,2017-07-14,44,199,Standard Size,13
262,2017-07-15,17,62,Small Size,5
263,2017-07-16,60,259,Standard Size,5
264,2017-07-17,22,72,Small Size,5
265,2017-07-17,52,243,Standard Size,5
266,2017-07-18,62,255,Standard Size,2
267,2017-07-19,28,79,Small Size,1
268,2017-07-19,73,332,Standard Size,5
269,2017-07-20,62,265,Standard Size,5
270,2017-07-21,24,62,Small Size,5
271,2017-07-21,59,249,Standard Size,5
272,2017-07-22,68,275,Standard Size,5
273,2017-07-23,22,57,Small Size,2
274,2017-07-23,66,270,Standard Size,15
275,2017-07-24,70,300,Standard Size,5
276,2017-07-25,15,39,Small Size,4
277,2017-07-25,66,286,Standard Size,5
278,2017-07-26,81,355,Standard Size,5
279,2017-07-27,24,72,Small Size,2
280,2017-07-27,62,259,Standard Size,3
281,2017-07-28,52,223,Standard Size,5
282,2017-07-29,14,62,Small Size,5
283,2017-07-29,56,236,Standard Size,5
284,2017-07-30,52,214,Standard Size,5
285,2017-07-31,14,62,Small Size,5
286,2017-08-02,34,127,Small Size,2
287,2017-08-03,140,584,Standard Size,5
288,2017-08-04,25,108,Small Size,5
289,2017-08-04,102,415,Standard Size,5
290,2017-08-05,101,433,Standard Size,1
291,2017-08-06,18,63,Small Size,5
292,2017-08-06,89,373,Standard Size,5
293,2017-08-07,99,445,Standard Size,5
294,2017-08-08,14,52,Small Size,5
295,2017-08-08,87,375,Standard Size,2
296,2017-08-09,57,252,Standard Size,5
297,2017-08-10,17,63,Small Size,1
298,2017-08-10,41,165,Standard Size,5
299,2017-08-11,45,194,Standard Size,5
300,2017-08-12,13,46,Small Size,5
301,2017-08-12,40,172,Standard Size,5
302,2017-08-13,35,148,Standard Size,5
303,2017-08-14,14,44,Small Size,5
304,2017-08-14,29,125,Standard Size,4
305,2017-08-15,47,181,Standard Size,5
306,2017-08-16,11,41,Small Size,5
307,2017-08-16,31,126,Standard Size,5
308,2017-08-17,24,83,Standard Size,5
309,2017-08-18,15,57,Small Size,5
310,2017-08-18,25,97,Standard Size,5
311,2017-08-19,25,94,Standard Size,5
312,2017-08-20,18,62,Small Size,5
313,2017-08-20,23,84,Standard Size,5
314,2017-08-21,36,142,Standard Size,5
315,2017-08-22,13,49,Small Size,5
316,2017-08-22,34,123,Standard Size,5
317,2017-08-23,31,119,Standard Size,5
318,2017-08-24,23,91,Small Size,5
319,2017-08-24,23,98,Standard Size,5
320,2017-08-26,27,97,Small Size,5
321,2017-08-26,35,142,Standard Size,5
322,2017-08-27,34,117,Standard Size,2
323,2017-08-28,39,147,Small Size,5
324,2017-08-28,49,194,Standard Size,5
325,2017-08-29,41,152,Standard Size,4
326,2017-08-30,67,237,Small Size,5
327,2017-08-30,33,122,Standard Size,5
328,2017-08-31,40,141,Standard Size,5
329,2017-09-01,139,588,Standard Size,3
330,2017-09-01,139,588,Standard Size,5
331,2017-09-02,88,329,Standard Size,11
332,2017-09-03,107,412,Standard Size,5
333,2017-09-03,107,412,Standard Size,5
334,2017-09-04,103,419,Standard Size,5
335,2017-09-05,115,477,Standard Size,5
336,2017-09-05,115,477,Standard Size,5
337,2017-09-06,79,308,Standard Size,5
338,2017-09-07,96,383,Standard Size,5
339,2017-09-07,96,383,Standard Size,5
340,2017-09-08,89,401,Standard Size,5
341,2017-09-09,86,342,Standard Size,4
342,2017-09-09,86,342,Standard Size,5
343,2017-09-10,103,437,Standard Size,1
344,2017-09-11,176,738,Standard Size,5
345,2017-09-11,176,738,Standard Size,2
346,2017-09-12,138,601,Standard Size,5
347,2017-09-13,172,642,Standard Size,5
348,2017-09-13,172,642,Standard Size,5
349,2017-09-14,139,585,Standard Size,10
350,2017-09-15,136,578,Standard Size,5
351,2017-09-17,267,1010,Standard Size,5
352,2017-09-19,371,1343,Standard Size,5
353,2017-09-19,371,1343,Standard Size,5
354,2017-09-20,320,1217,Standard Size,7
355,2017-09-21,280,1014,Standard Size,5
356,2017-09-21,280,1014,Standard Size,1
357,2017-09-22,206,757,Standard Size,5
358,2017-09-23,176,670,Standard Size,2
359,2017-09-23,176,670,Standard Size,5
360,2017-09-24,123,528,Standard Size,5
361,2017-09-25,227,864,Standard Size,4
362,2017-09-25,227,864,Standard Size,5
363,2017-09-26,151,617,Standard Size,2
364,2017-09-27,169,663,Standard Size,5
365,2017-09-27,169,663,Standard Size,5
366,2017-09-28,155,641,Standard Size,5
367,2017-09-29,147,533,Standard Size,5
368,2017-10-01,273,1046,Standard Size,5
369,2017-10-02,255,954,Standard Size,5
370,2017-10-03,271,995,Standard Size,5
371,2017-10-03,271,995,Standard Size,5
372,2017-10-05,264,1005,Standard Size,2
373,2017-10-05,264,1005,Standard Size,5
374,2017-10-06,187,711,Standard Size,5
375,2017-10-07,140,527,Standard Size,5
376,2017-10-07,140,527,Standard Size,2
377,2017-10-08,137,503,Standard Size,5
378,2017-10-09,238,899,Standard Size,4
379,2017-10-09,238,899,Standard Size,4
380,2017-10-10,171,652,Standard Size,5
381,2017-10-11,200,748,Standard Size,5
382,2017-10-11,200,748,Standard Size,8
383,2017-10-12,148,590,Standard Size,5
384,2017-10-13,121,463,Standard Size,5
385,2017-10-13,121,463,Standard Size,5
386,2017-10-14,55,215,Standard Size,5
387,2017-10-15,130,515,Standard Size,5
388,2017-10-15,130,515,Standard Size,5
389,2017-10-16,132,545,Standard Size,5
390,2017-10-17,150,581,Standard Size,5
391,2017-10-17,150,581,Standard Size,5
392,2017-10-18,150,576,Standard Size,5
393,2017-10-19,129,520,Standard Size,5
394,2017-10-19,129,520,Standard Size,13
395,2017-10-20,107,402,Standard Size,3
396,2017-10-21,113,419,Standard Size,5
397,2017-10-21,113,419,Standard Size,2
398,2017-10-22,67,257,Standard Size,5
399,2017-10-23,123,438,Standard Size,5
400,2017-10-23,123,438,Standard Size,2
401,2017-10-24,112,429,Standard Size,5
402,2017-10-25,127,456,Standard Size,5
403,2017-10-25,127,456,Standard Size,5
404,2017-10-26,48,173,Standard Size,5
405,2017-10-27,74,265,Standard Size,5
406,2017-10-27,74,265,Standard Size,5
407,2017-10-28,68,255,Standard Size,5
408,2017-10-29,79,272,Standard Size,5
409,2017-10-29,79,272,Standard Size,5
410,2017-10-30,72,256,Standard Size,1
411,2017-11-01,123,414,Standard Size,5
412,2017-11-02,67,177,Standard Size,5
413,2017-11-03,50,141,Standard Size,5
414,2017-11-04,45,141,Standard Size,5
415,2017-11-05,44,120,Standard Size,5
416,2017-11-06,40,112,Standard Size,1
417,2017-11-07,29,84,Standard Size,3
418,2017-11-08,47,144,Standard Size,5
419,2017-11-09,44,149,Standard Size,5
420,2017-11-10,40,152,Standard Size,5
421,2017-11-11,40,155,Standard Size,3
422,2017-11-12,54,217,Standard Size,5
423,2017-11-13,43,160,Standard Size,5
424,2017-11-14,24,96,Standard Size,1
425,2017-11-15,18,51,Standard Size,5
426,2017-11-16,7,24,Standard Size,5
427,2017-11-17,15,48,Standard Size,2
428,2017-11-18,17,62,Standard Size,2
429,2017-11-19,22,84,Standard Size,5
430,2017-11-20,23,86,Standard Size,5
431,2017-11-21,10,29,Standard Size,2
432,2017-11-22,6,22,Standard Size,5
433,2017-11-23,6,22,Standard Size,5
434,2017-11-24,4,15,Standard Size,5
435,2017-11-25,7,27,Standard Size,5
436,2017-11-26,13,54,Standard Size,4
437,2017-11-27,9,44,Standard Size,5
438,2017-11-28,6,30,Standard Size,5
439,2017-11-29,11,44,Standard Size,5
440,2017-11-30,2,10,Standard Size,5
441,2017-12-01,6,28,Standard Size,5
442,2017-12-02,4,16,Standard Size,5
443,2017-12-03,4,20,Standard Size,5
444,2017-12-04,4,13,Standard Size,5
445,2017-12-05,4,16,Standard Size,1
446,2017-12-06,4,12,Standard Size,5
447,2017-12-07,5,13,Standard Size,1
448,2017-12-08,6,26,Standard Size,5
449,2017-12-09,6,30,Standard Size,5
450,2017-12-10,5,25,Standard Size,5
451,2017-12-11,7,32,Standard Size,5
452,2017-12-12,8,36,Standard Size,5
453,2017-12-13,4,16,Standard Size,5
454,2017-12-14,1,5,Standard Size,0
455,2017-12-15,4,8,Standard Size,5
456,2017-12-16,9,27,Standard Size,5
457,2017-12-17,14,47,Standard Size,5
458,2017-12-18,18,68,Standard Size,5
459,2017-12-19,15,50,Standard Size,5
460,2017-12-20,13,44,Standard Size,5
461,2017-12-21,9,33,Standard Size,3
462,2017-12-22,8,27,Standard Size,5
463,2017-12-23,4,13,Standard Size,5
464,2017-12-24,8,27,Standard Size,5
465,2017-12-25,6,23,Standard Size,5
466,2017-12-26,5,22,Standard Size,5
467,2017-12-27,7,26,Standard Size,3
468,2017-12-28,9,22,Standard Size,3
469,2017-12-29,9,30,Standard Size,5
470,2017-12-30,7,19,Standard Size,5
471,2017-12-31,5,17,Standard Size,5
472,2018-01-01,18,66,Standard Size,5
473,2018-01-02,23,75,Standard Size,1
