,date,n_applicants,n_chances,size,winning_chances
474,2018-01-03,19,74,Standard Size,5
475,2018-01-04,11,41,Standard Size,5
476,2018-01-05,10,40,Standard Size,3
477,2018-01-06,4,12,Standard Size,5
478,2018-01-07,6,18,Standard Size,5
479,2018-01-08,11,31,Standard Size,1
480,2018-01-09,10,21,Standard Size,5
481,2018-01-10,8,26,Standard Size,5
482,2018-01-11,10,26,Standard Size,5
483,2018-01-12,5,5,Standard Size,1
484,2018-01-13,7,8,Standard Size,2
485,2018-01-14,8,17,Standard Size,5
486,2018-01-15,7,15,Standard Size,1
487,2018-01-16,6,18,Standard Size,1
488,2018-01-16,6,18,Standard Size,5
489,2018-01-17,10,31,Standard Size,4
490,2018-01-18,17,43,Standard Size,1
491,2018-01-18,17,43,Standard Size,5
492,2018-01-19,5,23,Standard Size,5
493,2018-01-20,2,8,Standard Size,4
494,2018-01-21,13,19,Standard Size,1
495,2018-01-21,13,19,Standard Size,1
496,2018-01-22,9,27,Standard Size,5
497,2018-01-23,6,22,Standard Size,1
498,2018-01-24,5,21,Standard Size,5
499,2018-01-25,15,49,Standard Size,5
500,2018-01-25,15,49,Standard Size,5
501,2018-01-26,21,51,Standard Size,1
502,2018-01-27,11,28,Standard Size,5
503,2018-01-28,12,35,Standard Size,5
504,2018-01-29,14,29,Standard Size,5
505,2018-01-30,17,42,Standard Size,2
506,2018-01-31,18,48,Standard Size,5
507,2018-02-01,29,86,Standard Size,5
508,2018-02-02,20,67,Standard Size,5
509,2018-02-03,28,78,Standard Size,5
510,2018-02-03,28,78,Standard Size,5
511,2018-02-04,17,50,Standard Size,3
512,2018-02-05,32,95,Standard Size,5
513,2018-02-06,22,57,Standard Size,2
514,2018-02-07,37,104,Standard Size,5
515,2018-02-08,26,80,Standard Size,5
516,2018-02-09,26,82,Standard Size,2
517,2018-02-10,17,57,Standard Size,5
518,2018-02-11,15,48,Standard Size,5
519,2018-02-12,20,43,Standard Size,5
520,2018-02-13,22,50,Standard Size,4
521,2018-02-14,21,50,Standard Size,5
522,2018-02-15,27,72,Standard Size,1
523,2018-02-16,26,67,Standard Size,5
524,2018-02-17,34,105,Standard Size,1
525,2018-02-18,34,91,Standard Size,5
526,2018-02-19,42,129,Standard Size,5
527,2018-02-20,43,126,Standard Size,1
528,2018-02-21,30,75,Standard Size,5
529,2018-02-22,24,61,Standard Size,5
530,2018-02-23,29,73,Standard Size,5
531,2018-02-24,36,109,Standard Size,3
532,2018-02-25,42,140,Standard Size,4
533,2018-02-26,73,227,Standard Size,1
534,2018-02-27,83,250,Standard Size,5
535,2018-02-28,76,227,Standard Size,5
536,2018-03-01,85,296,Standard Size,5
537,2018-03-01,85,296,Standard Size,5
538,2018-03-02,57,184,Standard Size,5
539,2018-03-02,57,184,Standard Size,5
540,2018-03-03,72,244,Standard Size,5
541,2018-03-03,72,244,Standard Size,2
542,2018-03-04,84,305,Standard Size,2
543,2018-03-04,84,305,Standard Size,3
544,2018-03-05,109,397,Standard Size,1
545,2018-03-05,109,397,Standard Size,5
546,2018-03-06,89,321,Standard Size,5
547,2018-03-06,89,321,Standard Size,5
548,2018-03-07,69,246,Standard Size,3
549,2018-03-07,69,246,Standard Size,5
550,2018-03-08,80,286,Standard Size,1
551,2018-03-08,80,286,Standard Size,5
552,2018-03-09,55,203,Standard Size,5
553,2018-03-09,55,203,Standard Size,5
554,2018-03-10,52,194,Standard Size,5
555,2018-03-11,79,299,Standard Size,5
556,2018-03-11,79,299,Standard Size,5
557,2018-03-12,106,392,Standard Size,5
558,2018-03-12,106,392,Standard Size,5
559,2018-03-13,87,319,Standard Size,5
560,2018-03-13,87,319,Standard Size,5
561,2018-03-14,106,390,Standard Size,5
562,2018-03-14,106,390,Standard Size,5
563,2018-03-15,111,409,Standard Size,4
564,2018-03-15,111,409,Standard Size,5
565,2018-03-16,75,274,Standard Size,5
566,2018-03-16,75,274,Standard Size,5
567,2018-03-17,79,288,Standard Size,4
568,2018-03-18,89,329,Standard Size,1
569,2018-03-18,89,329,Standard Size,5
570,2018-03-19,83,300,Standard Size,5
571,2018-03-20,107,414,Standard Size,5
572,2018-03-20,107,414,Standard Size,5
573,2018-03-21,104,404,Standard Size,5
574,2018-03-21,104,404,Standard Size,5
575,2018-03-22,117,446,Standard Size,5
576,2018-03-22,117,446,Standard Size,5
577,2018-03-23,119,448,Standard Size,5
578,2018-03-23,119,448,Standard Size,5
579,2018-03-24,91,350,Standard Size,1
580,2018-03-24,91,350,Standard Size,5
581,2018-03-25,99,355,Standard Size,1
582,2018-03-25,99,355,Standard Size,5
583,2018-03-26,114,426,Standard Size,5
584,2018-03-26,114,426,Standard Size,5
585,2018-03-27,102,406,Standard Size,5
586,2018-03-27,102,406,Standard Size,5
587,2018-03-28,117,481,Standard Size,11
588,2018-03-28,117,481,Standard Size,1
589,2018-03-29,136,540,Standard Size,5
590,2018-03-29,136,540,Standard Size,5
591,2018-03-30,142,581,Standard Size,5
592,2018-03-30,142,581,Standard Size,2
593,2018-03-31,114,480,Standard Size,5
594,2018-03-31,114,480,Standard Size,4
595,2018-04-01,70,237,Small Size,3
596,2018-04-01,152,585,Standard Size,5
597,2018-04-02,126,455,Standard Size,2
598,2018-04-03,54,182,Small Size,3
599,2018-04-03,109,424,Standard Size,5
600,2018-04-04,78,296,Standard Size,5
601,2018-04-05,53,177,Small Size,5
602,2018-04-05,84,326,Standard Size,5
603,2018-04-06,66,272,Standard Size,5
604,2018-04-07,42,150,Small Size,5
605,2018-04-07,70,290,Standard Size,5
606,2018-04-08,70,258,Standard Size,5
607,2018-04-09,69,221,Small Size,1
608,2018-04-09,125,549,Standard Size,5
609,2018-04-10,113,450,Standard Size,2
610,2018-04-11,57,182,Small Size,5
611,2018-04-11,115,449,Standard Size,5
612,2018-04-12,95,348,Standard Size,3
613,2018-04-13,41,137,Small Size,5
614,2018-04-13,75,324,Standard Size,2
615,2018-04-14,71,306,Standard Size,4
616,2018-04-15,38,109,Small Size,1
617,2018-04-15,100,395,Standard Size,3
618,2018-04-16,115,477,Standard Size,2
619,2018-04-17,44,121,Small Size,1
620,2018-04-17,132,502,Standard Size,3
621,2018-04-18,138,557,Standard Size,5
622,2018-04-19,42,131,Small Size,5
623,2018-04-19,127,499,Standard Size,5
624,2018-04-20,88,354,Standard Size,5
625,2018-04-21,49,169,Small Size,5
626,2018-04-21,88,350,Standard Size,5
627,2018-04-23,63,199,Small Size,5
628,2018-04-23,179,724,Standard Size,2
629,2018-04-24,157,595,Standard Size,5
630,2018-04-25,62,180,Small Size,4
631,2018-04-25,197,768,Standard Size,4
632,2018-04-26,160,650,Standard Size,5
633,2018-04-27,60,193,Small Size,3
634,2018-04-27,160,625,Standard Size,5
635,2018-04-28,163,678,Standard Size,5
636,2018-04-29,63,182,Small Size,1
637,2018-04-29,198,826,Standard Size,5
638,2018-05-01,51,185,Small Size,5
639,2018-05-01,152,653,Standard Size,12
640,2018-05-02,109,473,Standard Size,5
641,2018-05-03,41,142,Small Size,5
642,2018-05-03,92,417,Standard Size,2
643,2018-05-05,42,149,Small Size,5
644,2018-05-07,66,255,Small Size,5
645,2018-05-08,156,638,Standard Size,2
646,2018-05-09,60,215,Small Size,3
647,2018-05-09,113,449,Standard Size,5
648,2018-05-10,123,499,Standard Size,1
649,2018-05-11,46,161,Small Size,5
650,2018-05-11,84,373,Standard Size,5
651,2018-05-12,98,423,Standard Size,5
652,2018-05-13,41,149,Small Size,3
653,2018-05-13,110,469,Standard Size,5
654,2018-05-14,152,673,Standard Size,5
655,2018-05-15,55,208,Small Size,5
656,2018-05-15,135,610,Standard Size,5
657,2018-05-16,139,569,Standard Size,5
658,2018-05-17,59,224,Small Size,5
659,2018-05-17,111,494,Standard Size,3
660,2018-05-18,118,524,Standard Size,5
661,2018-05-19,39,139,Small Size,5
662,2018-05-20,119,478,Standard Size,5
663,2018-05-21,44,171,Small Size,5
664,2018-05-21,128,497,Standard Size,13
665,2018-05-23,45,167,Small Size,5
666,2018-05-23,121,497,Standard Size,5
667,2018-05-24,114,470,Standard Size,5
668,2018-05-25,34,129,Small Size,5
669,2018-05-26,133,569,Standard Size,5
670,2018-05-27,31,116,Small Size,5
671,2018-05-27,103,422,Standard Size,5
672,2018-05-28,132,533,Standard Size,5
673,2018-05-29,37,136,Small Size,5
674,2018-05-29,109,442,Standard Size,9
675,2018-05-30,117,482,Standard Size,5
676,2018-05-31,49,185,Small Size,5
677,2018-06-02,44,176,Small Size,5
678,2018-06-02,163,663,Standard Size,5
679,2018-06-03,144,587,Standard Size,3
680,2018-06-04,58,203,Small Size,5
681,2018-06-04,200,876,Standard Size,5
682,2018-06-05,163,699,Standard Size,4
683,2018-06-06,44,157,Small Size,5
684,2018-06-06,121,488,Standard Size,3
685,2018-06-08,32,132,Small Size,5
686,2018-06-08,95,398,Standard Size,5
687,2018-06-10,40,145,Small Size,5
688,2018-06-11,216,892,Standard Size,2
689,2018-06-12,37,156,Small Size,4
690,2018-06-12,145,656,Standard Size,2
691,2018-06-13,138,612,Standard Size,44
692,2018-06-14,32,121,Small Size,5
693,2018-06-14,104,485,Standard Size,5
694,2018-06-16,31,116,Small Size,5
695,2018-06-16,120,516,Standard Size,5
696,2018-06-18,37,136,Small Size,2
697,2018-06-18,200,847,Standard Size,5
698,2018-06-19,159,731,Standard Size,5
699,2018-06-20,36,145,Small Size,5
700,2018-06-20,163,757,Standard Size,5
701,2018-06-21,149,701,Standard Size,5
702,2018-06-22,38,164,Small Size,5
703,2018-06-22,122,592,Standard Size,5
704,2018-06-23,90,382,Standard Size,4
705,2018-06-24,41,151,Small Size,5
706,2018-06-24,101,431,Standard Size,5
707,2018-06-26,36,150,Small Size,5
708,2018-06-27,152,748,Standard Size,2
709,2018-06-28,43,183,Small Size,5
710,2018-06-28,109,494,Standard Size,5
711,2018-06-29,112,468,Standard Size,3
712,2018-06-30,38,155,Small Size,5
713,2018-06-30,115,479,Standard Size,5
714,2018-07-02,60,243,Small Size,5
715,2018-07-03,167,723,Standard Size,5
716,2018-07-04,37,145,Small Size,5
717,2018-07-04,105,498,Standard Size,5
718,2018-07-05,91,426,Standard Size,5
719,2018-07-06,29,108,Small Size,5
720,2018-07-06,94,384,Standard Size,5
721,2018-07-07,88,354,Standard Size,5
722,2018-07-08,21,64,Small Size,5
723,2018-07-09,144,607,Standard Size,5
724,2018-07-10,27,105,Small Size,5
725,2018-07-10,117,480,Standard Size,5
726,2018-07-11,108,442,Standard Size,5
727,2018-07-12,6,25,Small Size,4
728,2018-07-13,83,318,Standard Size,5
729,2018-07-14,22,89,Small Size,5
730,2018-07-14,53,217,Standard Size,1
731,2018-07-16,24,108,Small Size,11
732,2018-07-16,97,422,Standard Size,5
733,2018-07-17,83,353,Standard Size,2
734,2018-07-18,14,48,Small Size,1
735,2018-07-18,64,241,Standard Size,2
736,2018-07-19,39,164,Standard Size,5
737,2018-07-20,17,68,Small Size,5
738,2018-07-20,62,248,Standard Size,3
739,2018-07-21,35,142,Standard Size,12
740,2018-07-22,18,79,Small Size,5
741,2018-07-22,56,255,Standard Size,5
742,2018-07-23,70,327,Standard Size,4
743,2018-07-24,20,76,Small Size,3
744,2018-07-24,59,239,Standard Size,5
745,2018-07-25,60,286,Standard Size,5
746,2018-07-26,23,80,Small Size,5
747,2018-07-26,40,195,Standard Size,3
748,2018-07-27,46,217,Standard Size,2
749,2018-07-28,15,61,Small Size,5
750,2018-07-28,40,219,Standard Size,38
751,2018-07-29,40,196,Standard Size,5
752,2018-07-30,12,40,Small Size,5
753,2018-07-30,60,258,Standard Size,3
754,2018-07-31,68,294,Standard Size,5
755,2018-08-01,28,101,Small Size,5
756,2018-08-02,123,574,Standard Size,5
757,2018-08-03,18,78,Small Size,5
758,2018-08-03,79,347,Standard Size,5
759,2018-08-04,67,304,Standard Size,5
760,2018-08-05,23,82,Small Size,5
761,2018-08-05,58,246,Standard Size,1
762,2018-08-06,91,401,Standard Size,4
763,2018-08-07,28,110,Small Size,5
764,2018-08-07,56,225,Standard Size,5
765,2018-08-08,61,248,Standard Size,5
766,2018-08-09,29,100,Small Size,5
767,2018-08-09,45,191,Standard Size,5
768,2018-08-10,45,160,Standard Size,2
769,2018-08-11,23,86,Small Size,5
770,2018-08-11,37,164,Standard Size,5
771,2018-08-12,30,133,Standard Size,5
772,2018-08-13,25,95,Small Size,5
773,2018-08-13,56,253,Standard Size,5
774,2018-08-15,24,90,Small Size,5
775,2018-08-15,84,321,Standard Size,5
776,2018-08-16,71,282,Standard Size,5
777,2018-08-17,31,124,Small Size,5
778,2018-08-17,95,391,Standard Size,3
779,2018-08-18,89,358,Standard Size,5
780,2018-08-19,29,114,Small Size,5
781,2018-08-19,88,362,Standard Size,5
782,2018-08-20,99,388,Standard Size,4
783,2018-08-21,21,70,Small Size,3
784,2018-08-21,72,263,Standard Size,5
785,2018-08-22,71,301,Standard Size,5
786,2018-08-23,21,73,Small Size,5
787,2018-08-23,58,247,Standard Size,5
788,2018-08-24,96,376,Standard Size,1
789,2018-08-25,30,108,Small Size,5
790,2018-08-27,39,142,Small Size,2
791,2018-08-27,99,385,Standard Size,5
792,2018-08-28,66,248,Standard Size,5
793,2018-08-29,51,172,Small Size,5
794,2018-08-29,73,293,Standard Size,5
795,2018-08-30,79,310,Standard Size,5
796,2018-08-31,85,307,Small Size,5
797,2018-08-31,88,369,Standard Size,5
798,2018-09-02,178,772,Standard Size,2
799,2018-09-04,260,1082,Standard Size,5
800,2018-09-04,260,1082,Standard Size,5
801,2018-09-05,196,797,Standard Size,5
802,2018-09-06,172,691,Standard Size,5
803,2018-09-06,172,691,Standard Size,5
804,2018-09-07,138,560,Standard Size,5
805,2018-09-08,145,599,Standard Size,5
806,2018-09-08,145,599,Standard Size,2
807,2018-09-09,136,567,Standard Size,5
808,2018-09-10,258,1042,Standard Size,3
809,2018-09-10,258,1042,Standard Size,41
810,2018-09-11,179,681,Standard Size,1
811,2018-09-12,203,840,Standard Size,5
812,2018-09-12,203,840,Standard Size,38
813,2018-09-13,138,627,Standard Size,5
814,2018-09-14,140,577,Standard Size,5
815,2018-09-16,315,1270,Standard Size,5
816,2018-09-17,397,1572,Standard Size,5
817,2018-09-18,368,1485,Standard Size,5
818,2018-09-19,325,1286,Standard Size,13
819,2018-09-20,360,1522,Standard Size,5
820,2018-09-20,360,1522,Standard Size,5
821,2018-09-21,223,925,Standard Size,5
822,2018-09-22,254,1105,Standard Size,5
823,2018-09-22,254,1105,Standard Size,11
824,2018-09-24,369,1534,Standard Size,5
825,2018-09-24,369,1534,Standard Size,5
826,2018-09-25,282,1115,Standard Size,5
827,2018-09-26,322,1339,Standard Size,5
828,2018-09-26,322,1339,Standard Size,1
829,2018-09-28,310,1300,Standard Size,5
830,2018-09-28,310,1300,Standard Size,38
831,2018-09-29,222,904,Standard Size,2
832,2018-09-30,275,1048,Standard Size,10
833,2018-10-02,447,1699,Standard Size,4
834,2018-10-03,308,1160,Standard Size,5
835,2018-10-04,289,1074,Standard Size,3
836,2018-10-04,289,1074,Standard Size,5
837,2018-10-05,190,714,Standard Size,4
838,2018-10-06,243,942,Standard Size,5
839,2018-10-06,243,942,Standard Size,3
840,2018-10-08,275,1028,Standard Size,4
841,2018-10-09,199,717,Standard Size,5
842,2018-10-10,260,993,Standard Size,5
843,2018-10-10,260,993,Standard Size,5
844,2018-10-11,151,578,Standard Size,5
845,2018-10-12,165,677,Standard Size,5
846,2018-10-12,165,677,Standard Size,5
847,2018-10-13,124,476,Standard Size,5
848,2018-10-14,186,699,Standard Size,5
849,2018-10-14,186,699,Standard Size,5
850,2018-10-15,203,754,Standard Size,4
851,2018-10-16,157,553,Standard Size,3
852,2018-10-17,150,546,Standard Size,5
853,2018-10-18,156,551,Standard Size,5
854,2018-10-18,156,551,Standard Size,3
855,2018-10-19,76,294,Standard Size,5
856,2018-10-20,110,424,Standard Size,5
857,2018-10-20,110,424,Standard Size,5
858,2018-10-21,70,264,Standard Size,5
859,2018-10-22,134,478,Standard Size,5
860,2018-10-22,134,478,Standard Size,5
861,2018-10-23,69,230,Standard Size,2
862,2018-10-24,101,369,Standard Size,3
863,2018-10-24,101,369,Standard Size,5
864,2018-10-25,75,287,Standard Size,5
865,2018-10-26,98,363,Standard Size,5
866,2018-10-26,98,363,Standard Size,5
867,2018-10-27,72,291,Standard Size,5
868,2018-10-28,137,507,Standard Size,5
869,2018-10-28,137,507,Standard Size,1
870,2018-10-29,119,462,Standard Size,5
871,2018-10-30,137,534,Standard Size,5
872,2018-10-30,137,534,Standard Size,5
873,2018-10-31,85,322,Standard Size,5
874,2018-11-01,172,532,Standard Size,5
875,2018-11-02,93,273,Standard Size,5
876,2018-11-03,73,224,Standard Size,5
877,2018-11-04,86,273,Standard Size,2
878,2018-11-05,112,345,Standard Size,3
879,2018-11-06,64,180,Standard Size,2
880,2018-11-07,48,161,Standard Size,2
881,2018-11-08,25,83,Standard Size,5
882,2018-11-09,15,44,Standard Size,1
883,2018-11-10,15,52,Standard Size,2
884,2018-11-11,23,76,Standard Size,4
885,2018-11-12,39,144,Standard Size,5
886,2018-11-13,30,91,Standard Size,4
887,2018-11-14,29,110,Standard Size,5
888,2018-11-15,31,108,Standard Size,4
889,2018-11-16,31,130,Standard Size,5
890,2018-11-17,33,135,Standard Size,5
891,2018-11-18,27,94,Standard Size,5
892,2018-11-19,31,111,Standard Size,3
893,2018-11-20,22,79,Standard Size,2
894,2018-11-21,16,48,Standard Size,5
895,2018-11-22,26,84,Standard Size,5
896,2018-11-23,16,51,Standard Size,5
897,2018-11-24,9,19,Standard Size,2
898,2018-11-25,8,14,Standard Size,5
899,2018-11-26,10,31,Standard Size,5
900,2018-11-27,13,46,Standard Size,3
901,2018-11-28,16,56,Standard Size,5
902,2018-11-29,8,31,Standard Size,5
903,2018-11-30,15,47,Standard Size,5
904,2018-12-01,18,67,Standard Size,5
905,2018-12-02,13,36,Standard Size,5
906,2018-12-03,22,86,Standard Size,5
907,2018-12-04,20,76,Standard Size,3
908,2018-12-05,23,86,Standard Size,5
909,2018-12-06,18,67,Standard Size,1
910,2018-12-07,7,35,Standard Size,5
911,2018-12-08,4,16,Standard Size,5
912,2018-12-09,1,5,Standard Size,5
913,2018-12-10,5,18,Standard Size,5
914,2018-12-11,12,29,Standard Size,5
915,2018-12-12,11,38,Standard Size,5
916,2018-12-13,10,19,Standard Size,1
917,2018-12-14,11,24,Standard Size,1
918,2018-12-15,14,39,Standard Size,5
919,2018-12-16,16,50,Standard Size,2
920,2018-12-17,26,83,Standard Size,5
921,2018-12-18,28,88,Standard Size,3
922,2018-12-19,29,78,Standard Size,5
923,2018-12-20,25,74,Standard Size,5
924,2018-12-21,16,44,Standard Size,5
925,2018-12-22,13,32,Standard Size,5
926,2018-12-23,6,22,Standard Size,5
927,2018-12-24,2,6,Standard Size,5
928,2018-12-25,5,17,Standard Size,5
929,2018-12-26,3,15,Standard Size,5
930,2018-12-27,2,6,Standard Size,1
931,2018-12-28,2,6,Standard Size,1
932,2018-12-29,4,8,Standard Size,1
933,2018-12-30,6,16,Standard Size,5
934,2018-12-31,5,7,Standard Size,1
935,2019-01-01,33,118,Standard Size,5
936,2019-01-02,23,85,Standard Size,5
937,2019-01-03,22,76,Standard Size,1
938,2019-01-04,20,68,Standard Size,5
939,2019-01-05,16,57,Standard Size,5
940,2019-01-06,10,34,Standard Size,5
941,2019-01-07,14,32,Standard Size,3
942,2019-01-08,14,36,Standard Size,1
943,2019-01-09,8,15,Standard Size,3
